id,category,legalName,RoadNameAddress,AdministrativeNeighborhood,LegalStatusNeighborhood,telephone
1988,음식점,만원포차,전북 군산시 신설로 9,나운동,나운동,063-463-8222
1980,분식,마들김밥,전북 군산시 나운1길 38-4,나운동,나운동,
1978,간식,떡보의하루나운점,전북 군산시 나운1길 36,나운동,나운동,063-443-0003
1976,한식,일등고기,전북 군산시 나운1길 34,나운동,나운동,063-471-5959
1972,한식,세풍식당,전북 군산시 구암3.1로 220,나운동,나운동,
1970,유흥시설,대박,전북 군산시 구시장로 61,나운동,나운동,
1963,한식,거사리매운탕,전북 군산시 공단대로 476-3,나운동,나운동,
1954,중식,만다린,전북 군산시 공단대로 449,나운동,나운동,063-468-0054
1951,한식,명륜진사갈비 나운점,전북 군산시 공단대로 443,나운동,나운동,
1949,뷔페,마음고기 나운점,전북 군산시 공단대로 441,나운동,나운동,
1948,뷔페,마음고기 나운점,전북 군산시 공단대로 441,나운동,나운동,
1941,한식,국가대패(군산나운점),전북 군산시 공단대로 438,나운동,나운동,
1914,한식,1958김여사,전북 군산시 공단대로 409,나운동,나운동,063-461-3220
1913,한식,고래설렁탕,전북 군산시 공단대로 408,나운동,나운동,063-468-0606
1911,한식,주식회사 윤강씨앤케이,전북 군산시 공단대로 397,나운동,나운동,063-462-4573
1910,한식,일품대패,전북 군산시 공단대로 396,나운동,나운동,063-461-3949
1907,한식,원할머니보쌈(나운점),전북 군산시 공단대로 396,나운동,나운동,063-466-5340
1895,한식,24시전주명가콩나물국밥,전북 군산시 공단대로 387,나운동,나운동,
1881,카페,에이비씨커피(나운점),전북 군산시 공단대로 374,나운동,나운동,
1877,술집,선술끼리,전북 군산시 공단대로 366,나운동,나운동,
1872,한식,돌풍식당,전북 군산시 해망로 158-1,중앙동,금암동,063-446-4059
1866,한식,중앙식당,전북 군산시 해망로 146-27,중앙동,금암동,063-446-0471
1865,한식,유락식당,전북 군산시 해망로 146-25,중앙동,금암동,063-445-6730
1862,카페,메인쿠브루잉,전북 군산시 해망로 146-24,중앙동,금암동,063-445-9979
1861,음식점,드라마틱군산브루잉,전북 군산시 해망로 146-24,중앙동,금암동,
1860,한식,유한회사 지쓰리,전북 군산시 해망로 146-24,중앙동,금암동,
1858,한식,해성식당,전북 군산시 해망로 146-17,중앙동,금암동,063-442-5349
1857,카페,오브메르,전북 군산시 해망로 146-15,중앙동,금암동,
1853,카페,리투스카페,전북 군산시 해망로 118,중앙동,금암동,
1845,음식점,바삭치킨호프,전북 군산시 신금길 26,중앙동,금암동,
1831,치킨,비에이치씨치킨대명중앙점,전북 군산시 대명4길 9,중앙동,금암동,
1824,퓨전요리,본죽&비빔밥 군산대명점,전북 군산시 대명4길 9,중앙동,금암동,063-910-6222
1823,간식,타코비 군산점,전북 군산시 대명4길 9,중앙동,금암동,
1822,음식점,통통김밥,전북 군산시 대명4길 9,중앙동,금암동,
1821,술집,까투리대명점,전북 군산시 대명4길 9,중앙동,금암동,
1820,한식,양평해장국 구시장점,전북 군산시 대명4길 9,중앙동,금암동,
1817,한식,선창아구,전북 군산시 동신영길 85,중앙동,금암동,063-442-3123
1815,한식,멧돌방식당,전북 군산시 금암3길 3,중앙동,금암동,063-446-8578
1812,한식,미가도,전북 군산시 강변로 1,중앙동,금암동,
1811,카페,한가로이,전북 군산시 강변로 1,중앙동,금암동,
1804,한식,이리횟집,전북 군산시 내항2길 216,해신동,금동,
1797,카페,차와도자기,전북 군산시 중앙로 235-3,해신동,금동,063-446-0113
1795,카페,포이제,전북 군산시 중앙로 216,해신동,금동,
1790,한식,신선횟집,전북 군산시 도선길 19,해신동,금동,063-446-9117
1783,한식,장군횟집,전북 군산시 내항2길 216,해신동,금동,
1782,한식,광주횟집,전북 군산시 내항2길 216,해신동,금동,
1780,한식,바다매운탕,전북 군산시 내항2길 216,해신동,금동,
1765,한식,충청도 횟집,전북 군산시 내항2길 216,해신동,금동,
1758,한식,경기횟집,전북 군산시 내항2길 216,해신동,금동,063-442-5563
1756,일식,방축도횟집,전북 군산시 내항2길 216,해신동,금동,063-443-4988
1755,한식,어청도횟집,전북 군산시 내항2길 216,해신동,금동,063-442-9558
1754,일식,동대전횟집,전북 군산시 내항2길 216,해신동,금동,063-443-3216
1746,일식,진영남원횟집,전북 군산시 내항2길 216,해신동,금동,
1735,한식,고군산활어,전북 군산시 내항2길 216,해신동,금동,063-445-3118
1686,한식,군산회집,전북 군산시 내항2길 173,해신동,금동,063-442-1114
1685,한식,대전횟집,전북 군산시 내항2길 149,해신동,금동,063-442-9263
1684,한식,백운식당,전북 군산시 내항2길 141,해신동,금동,
1683,한식,벽란도횟집,전북 군산시 내항2길 121,해신동,금동,
1682,중식,쌍용반점,전북 군산시 내항2길 121,해신동,금동,063-445-2633
1679,중식,홍천루,전북 군산시 중앙로 225-3,해신동,금동,063-446-4678
1672,술집,탱크조개&짬뽕,전북 군산시 군산창길 35,해신동,금동,
1667,카페,첼로네시아(Cellonesia),전북 군산시 구영신창길 88,해신동,금동,
1666,양식,버거하우스,전북 군산시 구영1길 69,해신동,금동,063-445-1129
1665,카페,8월의 정원,전북 군산시 구영1길 69,해신동,금동,063-468-9915
1660,한식,다온,전북 군산시 동국사길 16,삼학동,금광동,063-468-8623
1648,한식,전주우족설렁탕,전북 군산시 대학로 88,삼학동,금광동,063-445-9502
1639,건강식품판매,명산건강원,전북 군산시 금광길 28,삼학동,금광동,
1638,카페,일러스트까페,전북 군산시 잠두2길 1,구암동,구암동,
1626,한식,우리식당,전북 군산시 양촌1길 46-1,구암동,구암동,
1625,한식,방실이네양푼갈비,전북 군산시 서당길 8,구암동,구암동,
1620,간식,새만금모싯잎 송편,전북 군산시 서당길 10,구암동,구암동,063-445-5759
1616,도시락,담백도시락,전북 군산시 서당길 9,구암동,구암동,
1615,분식,현대분식,전북 군산시 서당길 9,구암동,구암동,063-445-4847
1613,치킨,현대페리카나통닭,전북 군산시 서당길 9,구암동,구암동,063-443-3396
1612,치킨,아빠통닭,전북 군산시 서당길 8,구암동,구암동,
1611,치킨,60계치킨 구암점,전북 군산시 서당길 4,구암동,구암동,
1607,술집,동아리꼬치전문점,전북 군산시 서당길 26,구암동,구암동,063-446-9792
1606,술집,마실,전북 군산시 서당길 26,구암동,구암동,063-446-9320
1599,한식,맛나는아지트,전북 군산시 서당길 20,구암동,구암동,
1590,한식,장국명가,전북 군산시 새터길 25,구암동,구암동,063-443-3680
1589,한식,샛터,전북 군산시 새터길 13,구암동,구암동,063-446-9991
1583,한식,더갈비구암점,전북 군산시 백릉로 269,구암동,구암동,
1579,한식,다올섬,전북 군산시 백릉로 253,구암동,구암동,063-462-9195
1578,술집,구암포차,전북 군산시 백릉로 234,구암동,구암동,063-451-5014
1574,카페,휴,전북 군산시 백릉로 228,구암동,구암동,063-465-0600
1570,한식,엄마밥상,전북 군산시 내흥1길 5,구암동,구암동,063-461-1175
1569,카페,커피베이 군산구암점,전북 군산시 내흥1길 5,구암동,구암동,
1565,한식,논두렁쌈밥,전북 군산시 구암로 124,구암동,구암동,063-445-3432
1539,한식,구암국밥,전북 군산시 구암3.1로 213,구암동,구암동,
1534,카페,프루브(PROVE),전북 군산시 구암3.1로 322-1,구암동,구암동,063-910-3221
630,한식,서당골우렁쌈밥청국장전문점,전북 군산시 구암3.1로 263,구암동,구암동,063-452-5200
624,술집,광장포차,전북 군산시 구암3.1로 218,구암동,구암동,
623,한식,원조식당,전북 군산시 구암3.1로 215,구암동,구암동,
621,한식,국수집,전북 군산시 구암3.1로 212,구암동,구암동,
620,한식,금강산아나고,전북 군산시 구암3.1로 207,구암동,구암동,063-446-9336
618,간식,자연애베이커리,전북 군산시 구암3.1로 204,구암동,구암동,
614,카페,월드탑컵커피협동조합(미곡창고),전북 군산시 구암3.1로 253,구암동,구암동,063-465-3007
602,한식,원조남원옥,전북 군산시 진포로 160,조촌동,경장동,063-452-0237
599,간식,큰집닭강정,전북 군산시 진포로 142,조촌동,경장동,063-452-4547
597,한식,할매흑염소탕,전북 군산시 진포로 139,조촌동,경장동,
595,한식,청기와아구,전북 군산시 진포로 133,조촌동,경장동,
594,한식,고창선운사 정금자할매풍천장어,전북 군산시 진포로 128,조촌동,경장동,
593,한식,밥먹고힘내자,전북 군산시 진포로 120-4,조촌동,경장동,063-452-5255
590,중식,화궁반점,전북 군산시 조촌안5길 35,조촌동,경장동,063-451-4747
582,한식,우진정육상회,전북 군산시 조촌2길 27,조촌동,경장동,
573,한식,신고궁한정식,전북 군산시 조촌1길 10,조촌동,경장동,063-451-0111
572,한식,가자토속순대,전북 군산시 양안로 5,조촌동,경장동,
570,일식,지곡동옛날돈까스,전북 군산시 양안로 5,조촌동,경장동,
557,카페,메리그레이스,전북 군산시 번영로 92,조촌동,경장동,
552,치킨,굽네치킨 조촌점,전북 군산시 번영로 86,조촌동,경장동,063-452-9492
551,양식,피자나라치킨공주,전북 군산시 번영로 86,조촌동,경장동,063-443-8864
543,분식,배달떡볶이,전북 군산시 번영로 74,조촌동,경장동,063-453-7857
541,분식,우리할매떡볶이,전북 군산시 번영로 72,조촌동,경장동,063-443-3330
540,간식,블레스유,전북 군산시 번영로 72,조촌동,경장동,063-442-7461
532,한식,웰빙쌈밥,전북 군산시 번영로 57,조촌동,경장동,
530,카페,카페일구팔오,전북 군산시 번영로 54-1,조촌동,경장동,
529,간식,복덕빵,전북 군산시 번영로 51,조촌동,경장동,
512,간식,한옥마을 기정떡,전북 군산시 번영로 20,조촌동,경장동,
511,한식,대명옥,전북 군산시 번영로 17,조촌동,경장동,063-452-6655
509,한식,농업회사법인 유한회사 우민회관,전북 군산시 번영로 158-20,조촌동,경장동,063-452-0427
506,한식,하루하루30족발,전북 군산시 번영로 154,조촌동,경장동,063-453-9282
503,한식,토지쌈밥,전북 군산시 번영로 148-4,조촌동,경장동,
494,한식,막내네,전북 군산시 번영로 121,조촌동,경장동,063-453-8898
491,일식,다이도,전북 군산시 번영로 121,조촌동,경장동,063-451-3808
489,한식,테트리스찜닭(조촌점),전북 군산시 번영로 117,조촌동,경장동,063-452-7171
483,한식,육대육,전북 군산시 번영로 102,조촌동,경장동,063-442-6699
475,패스트푸드,라임테이블,전북 군산시 백릉안1길 38,조촌동,경장동,
474,술집,다원해,전북 군산시 백릉안1길 38,조촌동,경장동,063-442-0312
459,카페,마마레(MAMARE),전북 군산시 백릉2길 11,조촌동,경장동,
455,한식,착한낙지군산점,전북 군산시 미장길 97-2,조촌동,경장동,063-453-8622
451,중식,자금성,전북 군산시 문화로 214,조촌동,경장동,
431,중식,중화요리 찬찬,전북 군산시 경암1길 8,조촌동,경장동,063-732-3344
429,치킨,중동통닭,전북 군산시 해망로 76,경암동,경암동,
423,한식,로터리회관(식당),전북 군산시 해망로 61,경암동,경암동,063-445-1219
417,한식,이화찹쌀피순대,전북 군산시 해망로 34,경암동,경암동,063-446-3672
414,카페,에이비씨커피(터미널점),전북 군산시 해망로 18,경암동,경암동,063-446-1492
411,카페,커피,전북 군산시 해망로 18,경암동,경암동,
410,치킨,신통치킨(터미널점),전북 군산시 해망로 18,경암동,경암동,
409,분식,터미널분식,전북 군산시 해망로 18,경암동,경암동,
403,술집,콤마,전북 군산시 진포로 245-2,경암동,경암동,
402,분식,신천할매떡볶이 동군산점,전북 군산시 진포로 245,경암동,경암동,063-442-1006
401,중식,상하이반점,전북 군산시 진포로 245,경암동,경암동,063-442-5777
399,한식,서울곱창,전북 군산시 진포로 244,경암동,경암동,
398,치킨,자담치킨 이마트점,전북 군산시 진포로 242,경암동,경암동,063-443-0078
395,분식,철길마을분식,전북 군산시 진포로 239-9,경암동,경암동,
390,한식,소미팥칼국수,전북 군산시 진포로 237,경암동,경암동,
387,음식점,삼오정,전북 군산시 진포로 233-1,경암동,경암동,
382,한식,군산김치찜,전북 군산시 진포로 230-1,경암동,경암동,
378,한식,참사랑명태찜,전북 군산시 진포로 227,경암동,경암동,063-446-8821
376,음식점,행복한국밥,전북 군산시 진포로 225,경암동,경암동,
375,중식,창성양꼬치,전북 군산시 진포로 223,경암동,경암동,
373,한식,청하순대,전북 군산시 진포로 221-1,경암동,경암동,063-442-5682
365,한식,다올식당,전북 군산시 진포로 212,경암동,경암동,063-442-9966
364,카페,더착한커피군산점,전북 군산시 진포로 212,경암동,경암동,063-445-9799
363,한식,명륜진사갈비 조촌점,전북 군산시 진포로 211,경암동,경암동,
362,한식,찜마을이야기,전북 군산시 진포로 210,경암동,경암동,063-445-7720
361,한식,다올식당 1호점,전북 군산시 진포로 210,경암동,경암동,
360,한식,장날숯불화로구이,전북 군산시 진포로 209,경암동,경암동,063-442-9266
359,한식,원풍갈비,전북 군산시 진포로 206,경암동,경암동,063-443-3409
358,한식,주식회사 네모선장 군산점,전북 군산시 진포로 205,경암동,경암동,
357,한식,통통배,전북 군산시 진포로 205,경암동,경암동,
356,한식,일조복집,전북 군산시 진포로 205,경암동,경암동,063-442-6612
351,한식,풍천장어타운(경암점),전북 군산시 진포로 199,경암동,경암동,063-445-4421
